company_name,address,phone_number,website,email
D.L.F Cyber City (DLF IT Park).,"DLF IT SEZ Park Main Entrance, Ramapuram, Chennai, Tamil Nadu 600089",N/A,N/A,N/A
DLF Cybercity Chennai,"124, Mount Poonamallee Rd, Manapakkam, Chennai, Tamil Nadu 600089",0124 456 8900,https://www.dlf.in/customer-Support,N/A
DLF Limited - Corporate Office Chennai,"Old No.828, New, 268, Poonamallee High Rd, next to KKR ENT Hospital, Kilpauk, Chennai, Tamil Nadu 600010",044 4399 8888,http://www.dlf.in/,N/A
BLOCK 4 DLF IT Park,"Block 4, DLF IT Park Rd, Ramapuram, Chennai, Tamil Nadu 600089",098910 67492,https://www.dlf.in/customer-Support,N/A
DLF Downtown Chennai,"Jawaharlal Nehru Salai, next to American International School, Tharamani, Chennai, Tamil Nadu 600113",0124 456 8900,https://www.dlf.in/,N/A
DLF Downtown Chennai,"Jawaharlal Nehru Salai, next to American International School, Tharamani, Chennai, Tamil Nadu 600113",0124 456 8900,https://www.dlf.in/,N/A
Lodha Finance India Ltd,"No.14, 44, Whites Rd, Express Estate, Royapettah, Chennai, Tamil Nadu 600002",072999 33334,N/A,N/A
Lodha Manyata Tech- Park,"2, Thanisandra Main Rd, Bharath Nagar, Manayata Tech Park, Thanisandra, Bengaluru, Karnataka 560077",N/A,N/A,N/A
Lodha Sarjapur Road,"Lodha Sarjapur, Sarjapur, Main Road, Dommasandra, Bengaluru, Karnataka 562125",N/A,https://www.lodhagroup.com/projects/residential-property-in-bangalore/lodha-sarjapur-road?publisher=Google-Lodha-Sarjapur-Organic-RI&campaign=Organic-Search&adgroup=Lodha-Sarjapur-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=Lodha-Sarjapur-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
"LODHA Casa Paradiso, Hyderabad","Sanath Nagar Main Rd, Near Fateh Nagar MMTS, Allauddin Basthi, Sanath Nagar, Hyderabad, Telangana 500018",022 6716 1111,https://www.lodhagroup.com/all-projects?publisher=Google-casa-paradiso-hyderabad-Organic-RI&campaign=Organic-Search&adgroup=casa-paradiso-hyderabad-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=casa-paradiso-hyderabad-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
Lodha Mirabelle,"Sanath Nagar Main Rd, Near Fateh Nagar MMTS, Allauddin Basthi, Sanath Nagar, Hyderabad, Telangana 500018",022 6716 1111,https://www.lodhagroup.com/all-projects?publisher=Google-casa-paradiso-hyderabad-Organic-RI&campaign=Organic-Search&adgroup=casa-paradiso-hyderabad-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=casa-paradiso-hyderabad-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
Lodha Park,"Pandurang Budhkar Marg, next to Shree Simandhar Swami Jain Temple, Worli, Mumbai, Maharashtra 400018",022 5006 1126,https://www.lodhagroup.com/projects/residential-property-in-worli/lodha-park?publisher=Google-lodha-park-Organic-RI&campaign=Organic-Search&adgroup=lodha-park-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=lodha-park-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
Lodha Venezia,"Pandurang Budhkar Marg, next to Shree Simandhar Swami Jain Temple, Worli, Mumbai, Maharashtra 400018",022 5006 1126,https://www.lodhagroup.com/projects/residential-property-in-worli/lodha-park?publisher=Google-lodha-park-Organic-RI&campaign=Organic-Search&adgroup=lodha-park-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=lodha-park-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
Lodha Bannerghatta Road,"Queen gate, Akshaya Vana, Akshayanagar, Bengaluru, Karnataka 560114",N/A,https://www.lodhaliving.com/projects/lodha-azur-bannerghatta-road,N/A
Lodha Group,"53PR+RP8 Lodha Palava, Kalyan - Shilphata Rd, Bhadra Nagar, Usarghar Gaon, Dombivli, Maharashtra 421204",022 4897 4838,N/A,N/A
Lodha Meridian,"LODHA MERIDIAN, KPHB 5th Phase Rd, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500085",N/A,http://www.lodhagroup.com/meridian/,N/A
Lodha Excelus,"Apollo Mills Compound, NM Joshi Marg, Mahalakshmi, Mumbai, Maharashtra 400011",022 6133 4400,https://www.lodhagroup.com/projects/commercial-property-in-mumbai/lodha-excelus?publisher=Google-lodha-excelus-Organic-RI&campaign=Organic-Search&adgroup=lodha-excelus-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=lodha-excelus-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
Lodha Upper Thane,"Apollo Mills Compound, NM Joshi Marg, Mahalakshmi, Mumbai, Maharashtra 400011",022 6133 4400,https://www.lodhagroup.com/projects/commercial-property-in-mumbai/lodha-excelus?publisher=Google-lodha-excelus-Organic-RI&campaign=Organic-Search&adgroup=lodha-excelus-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=lodha-excelus-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
Lodha Haven,"VMQF+96P, Silver County Rd, KSRP Campus, Choodasandra, Bengaluru, Karnataka 560068",N/A,https://www.lodhagroup.com/projects/residential-property-in-bangalore/lodha-haven-hosa-road?publisher=Google-lodha-haven-hosa-road-Organic-RI&campaign=Organic-Search&adgroup=lodha-haven-hosa-road-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=lodha-haven-hosa-road-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
Lodha HSR Extension,"Hosa Rd, Choodasandra, Bengaluru, Karnataka 560099",N/A,https://lodhahsr.in/,N/A
Lodha Grandezza,"Lodha Grandezza, Road No.22,, Wagle Estate, Opp. LBS Marg,, Thane, Maharashtra 400604",022 6773 7373,https://www.lodhagroup.com/residential-projects-in-thane?publisher=Google-lodha-grandezza-Organic-RI&campaign=Organic-Search&adgroup=lodha-grandezza-GMB&digital_source=GMB-ClickLink&digital_medium=Unpaid&banner_size=GMB-ClickLink&utm_source=Google&utm_medium=Unpaid&utm_campaign=lodha-grandezza-GMB&utm_content=GMB-Listing&utm_creative_format=GMB-Listing&utm_marketing_tactic=prospecting,N/A
"Godrej Palm Grove, Chennai","Vani Nagar, Venkata Subramanya Nagar, Chennai, Tamil Nadu 600087",082878 82878,https://godrejproperties.com/chennai/residential/godrej-palm-grove/landingpage?utm_source=Googlelisting&utm_medium=Organic,N/A
"Godrej Azure, Chennai","O.M.R, Padur, Tamil Nadu 603103",082878 82878,https://www.godrejproperties.com/chennai/residential/godrej-azure/landingpage?utm_source=Googlelisting&utm_medium=Organic,N/A
"Godrej Sunrise Estate, Oragadam, Chennai","Ezhichur Village, Sriperumbudur, Chennai, Tamil Nadu 602118",091725 29897,https://www.godrejproperties.com/chennai/residential/godrej-sunrise-estate,N/A
OBERAI PROPERTY DEVELOPERS,"7, 5th East Side St, Thiruvalluvar Nagar, Thirumullaivoyal, Chennai, Tamil Nadu 600062",099403 63012,https://oberaipropertydevelopers.com/,N/A
Oberoi Realty Limited,"Oberoi Garden City, 3rd Floor, International Business Park, off Western Express Highway, Goregaon, Mumbai, Maharashtra 400063",022 6677 3333,https://www.oberoirealty.com/,N/A
Rustomjee Urbania,"Eastern Express Hwy, Majiwada, Junction, Thane West, Mumbai, Maharashtra 400601",022 6111 6186,https://www.rustomjee.com/residential-property/rustomjee-urbania-thane/,N/A
Rustomjee thane,"Ashar millenia, 206, Wonder Mall, next to Vihang inn hotel, opp. cine, Kapurbawdi, Thane West, Thane, Maharashtra 400607",N/A,https://www.rustomjee.com/residential-property/rustomjee-urbania-thane/,N/A
Rustomjee Seasons,"Nanasaheb Dharmadhikari Rd, near MIG Colony, Kala Nagar, Bandra East, Mumbai, Maharashtra 400051",022 6111 6182,https://www.rustomjee.com/residential-property/rustomjee-seasons-bandra-bkc/,N/A
Rustomjee Parishram,"40, Nargis Dutt Rd, Pali Hill, Mumbai, Maharashtra 400050",N/A,https://www.rustomjee.com/residential-property/rustomjee-parishram-bandra-pali-hill/,N/A
Rustomjee Elita,"Rustomjee Elita, D.N.Nagar, Andheri West, Mumbai, Maharashtra 400053",022 6676 6888,https://www.rustomjee.com/residential-property/rustomjee-elita-juhu/,N/A
Rustomjee Elements,"Off Juhu Circle, New Link Rd, opp. The Club, New D. N. Nagar, Mumbai, Maharashtra 400053",022 6111 6111,https://www.rustomjee.com/residential-property/rustomjee-elements-juhu/,N/A
Rustomjee Summit,"Off Juhu Circle, New Link Rd, opp. The Club, New D. N. Nagar, Mumbai, Maharashtra 400053",022 6111 6111,https://www.rustomjee.com/residential-property/rustomjee-elements-juhu/,N/A
Rustomjee Meridian,"no 1, 5RXV+W2H Patil Compound, off, Mahatma Gandhi Rd, opposite RUSTOMJEE MERIDIAN, Kandivali, Charkop, Charkop Gaon, Kandivali West, Mumbai, Maharashtra 400067",022 6111 6111,https://www.rustomjee.com/projects-in-mumbai,N/A
Rustomjee Athena,"Athena A Wing, Pipeline Road, National Highway 3, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",022 6111 6111,http://www.rustomjee.com/,N/A
Rustomjee Azziano,"Athena A Wing, Pipeline Road, National Highway 3, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",022 6111 6111,http://www.rustomjee.com/,N/A
Rustomjee Azziano L WING,"Thane West, Thane, Maharashtra 400601",022 6111 6111,https://www.rustomjee.com/rustomjee-urbania-property-in-thane/overview,N/A
Rustomjee La Vie,"Eastern Express Highway, Majiwada, Thane, West, Mumbai, Maharashtra 400601",N/A,N/A,N/A
Rustomjee Central Park Business Spaces,"Andheri - Kurla Rd, Chakala, Andheri East, Mumbai, Maharashtra 400093",022 6111 6111,https://www.rustomjee.com/commercial-property/rustomjee-central-park-business-spaces-andheri/,N/A
Rustomjee Crown,"Gokhale Rd S, Prabhadevi, Mumbai, Maharashtra 400025",022 6111 6111,https://www.rustomjee.com/residential-property/rustomjee-crown-prabhadevi/,N/A
Rustomjee Bella,"1, PLOT NO.279, 280, 280/1, 281A/1, Off, Lal Bahadur Shastri Marg, opp. Modi Hyundai Service Centre, Bhandup West, Mumbai, Maharashtra 400078",022 6111 6111,https://www.rustomjee.com/residential-property/rustomjee-bella-bhandup,N/A
Rustomjee Reserve,"Rustomjee Reserve, Rangnath Keskar Marg, Jaywant Sawant Marg, next to BMC Building, Dahisar West, Mumbai, Maharashtra 400068",N/A,https://www.rustomjeereserve.co.in/,N/A
Rustomjee Paramount,"18th Rd, Vithaldas Nagar, Khar West, Mumbai, Maharashtra 400054",N/A,https://www.rustomjee.com/residential-property/rustomjee-paramount-khar/,N/A
"Rustomjee Royale CHS,JSRoad,Dahisar West","Rustomjee Royale, Jaywant Sawant Marg, Dahisar West, Mumbai, Maharashtra 400068",N/A,N/A,N/A
Rustomjee Yazarina III,"Rustomjee Yazarina, Rd Number 5, Dadar Parsi Colony, Dadar East, Dadar, Mumbai, Maharashtra 400014",022 6111 6111,https://www.rustomjee.com/residential-property/rustomjee-yazarina-dadar/,N/A
Rustomjee Erika,"BUILDING NO. 15, Kher Nagar Rd Number 6, Kherwadi, Bandra East, Mumbai, Maharashtra 400051",022 6111 6111,https://www.rustomjee.com/residential-property/rustomjee-erika-khernagar/,N/A
Rustomjee Pinnacle,"Rustomjee Pinnacle, 5, Dattapada Rd, MIG Colony, Borivali East, Mumbai, Maharashtra 400066",N/A,N/A,N/A
Rustomjee Residency,"6VR4+CV3, Rustom Irani Marg, Dahisar West, Mumbai, Maharashtra 400068",N/A,N/A,N/A
"Rustomjee Elanza,","5RGM+6JF, near In orbit mall, Malad, Ram Nagar, Malad West, Mumbai, Maharashtra 400064",N/A,N/A,N/A
Rustomjee Regal,"6VV4+5WF Rustomjee Regal CHS, Jaywant Sawant Marg, near Rustomjee Cambridge International School, Dahisar West, Leo Peter Wadi, Dahisar West, Mumbai, Maharashtra 400068",N/A,N/A,N/A
Rustomjee Uptown Urbania,"Eastern Express Highway Majiwada Junction Thane, W, Mumbai, Maharashtra 400601",N/A,https://www.rustomjee.com/residential-property/rustomjee-verdant-vistas,N/A
"Rustomjee Uptown Urbania , 'La Familia'","6X6Q+XM, Laxmi Nagar, Balkum Pada, Majiwada, Thane, Maharashtra 400601",N/A,N/A,N/A
"Rustomjee Atelier A,B,C & D","Off Eastern Express Highway, Near Saket Complex, Majiwada, Junction, Thane West, Thane, Maharashtra 400601",N/A,N/A,N/A
Rustomjee Cleon,"3R6X+4H6, Kalamandir Chowk, Siddharth Nagar, Bandra East, Mumbai, Maharashtra 400051",022 6111 6194,https://www.rustomjee.com/residential-property/rustomjee-cleon-bkc/,N/A
Rustomjee Apartment,"3R6X+4H6, Kalamandir Chowk, Siddharth Nagar, Bandra East, Mumbai, Maharashtra 400051",022 6111 6194,https://www.rustomjee.com/residential-property/rustomjee-cleon-bkc/,N/A
Rustomjee Ashiana,"Plot No 6, N S Rd Number 10, Gulmohar Road, JVPD Scheme, Juhu, Mumbai, Maharashtra 400049",022 6111 6111,https://www.rustomjee.com/residential-property/rustomjee-ashiana-juhu/,N/A
Rustomjee Aurelia,"Unnamed Road, Thane West, Thane, Maharashtra 400601",N/A,N/A,N/A
Rustomjee Society,"B Wing, SV Rd, Leo Peter Wadi, Borivali West, Mumbai, Maharashtra 400068",N/A,http://www.rustomjee.com/,N/A
Rustomjee Aden,"Nanasaheb Dharmadhikari Rd, MIG Colony, Bandra East, Mumbai, Maharashtra 400051",082919 68662,https://www.rustomjee.com/residential-property/rustomjee-aden-bandra-bkc/,N/A
Rustomjee Oriana,"Nanasaheb Dharmadhikari Rd, MIG Colony, Bandra East, Mumbai, Maharashtra 400051",082919 68662,https://www.rustomjee.com/residential-property/rustomjee-aden-bandra-bkc/,N/A
Rustomjee Atelier D-Wing,"Rustomjee Block-D, 61, Phase II, Vrindavan Society, Thane West, Thane, Maharashtra 400601",N/A,N/A,N/A
Rustomjee Seasons F - Wing,"Rustomjee Seasons A Wing, B-58, Nanasaheb Dharmadhikari Rd, MIG Colony, Bandra East, Mumbai, Maharashtra 400051",N/A,N/A,N/A
Rustomjee Stella,"Building No.31, Rd Number 7, Kherwadi, Bandra East, Mumbai, Maharashtra 400051",N/A,https://www.rustomjee.com/residential-property/rustomjee-stella-bandra/,N/A
Rustomjee Acura ABCD & E wing,"Acura, Rustomjee Acura, Rustomjee Urbania, C 703, Eastern Express Hwy, near Majiwada Road, Thane West, Thane, Maharashtra 400601",N/A,N/A,N/A
RUSTOMJEE ADARSH REGAL B,"Adarsh Dairy Rd, Malad, Adarsh Dugdhalaya, Dominic Colony, Malad West, Mumbai, Maharashtra 400064",N/A,N/A,N/A
Rustomjee 7 JVPD,"4R6J+23F, Nutan Laxmi Society, JVPD Scheme, Juhu, Mumbai, Maharashtra 400049",N/A,N/A,N/A
RUSTOMJEE AZZIANO K WING,"Shop No. 32 , 1ST FLOOR, RUSTOMJEE AZZIANO, K - Wing, Majiwada, Thane, Maharashtra 400601",090761 49111,N/A,N/A
Rustomjee Urbania K Wing,"Rustomjee Urbania, NH 3, Thane West, Thane, Maharashtra 400601",N/A,N/A,N/A
Rustomjee Aspiree,"2VXG+MVP Bajaj Electricals Limited, near Everard Nagar, GTB Nagar, Lalbaug, Everard Nagar, Sion, Mumbai, Maharashtra 400022",N/A,N/A,N/A
Rustomjee Astraea,"804, Sainath Nagar, Majiwada, Thane, Maharashtra 400601",N/A,http://www.rustomjeeurbania-thane.in/,N/A
Natraj By Rustomjee,"702 Western Express Highway, Sir Mathuradas Vasanji Rd, Junction, Mumbai, Maharashtra 400069",022 6676 6888,http://www.rustomjee.com/,N/A
Rustomjee Sangam Building,"702 Western Express Highway, Sir Mathuradas Vasanji Rd, Junction, Mumbai, Maharashtra 400069",022 6676 6888,http://www.rustomjee.com/,N/A
"Hiranandani Parks, Oragadam, Chennai","Singaperumal - Oragadam Highway, Thriveni Nagar Vadakkupattu, Village, Oragadam, Tamil Nadu 603204",044 4627 3030,https://www.hiranandaniparks.com/,N/A
House of Hiranandani Admin and Engineering Office,"HIRANANDANI BRIDGEWOOD, 5/63 Old Mahapalipuram Road, Opp Sipcot IT Park, Egattur Village, Padur P.O., Kelambakkam, via Kanchipuram Dist, Chennai, Tamil Nadu 600130",044 3994 2800,http://www.houseofhiranandani.com/Chennai,N/A
"House of Hiranandani - Brentwood, Egattur","5/63, Brentwood, Old Mahapalipuram Road, Opp Sipcot IT Park, Egattur Village Padur P.O., Kelambakkam, via, Chennai, Tamil Nadu 600130",044 6694 9026,http://www.houseofhiranandani.com/chennai/egattur-omr/brentwood,N/A
Nestle India Ltd.new Hiranandani Industrial Parks,"44/1A, Periyapalayam High Road, Alinjivakkam village Ponneri, Taluk, Chennai, Tamil Nadu 600067",075500 78994,https://hiranandaniindustrialparks.com/,N/A
Nestle India Ltd.new Hiranandani Industrial Parks,"44/1A, Periyapalayam High Road, Alinjivakkam village Ponneri, Taluk, Chennai, Tamil Nadu 600067",075500 78994,https://hiranandaniindustrialparks.com/,N/A
Shapoorji Pallonji (Engineering and Construction),"7th Floor, KG360 Business IT Park, Thiruvengadam Nagar, Perungudi, Chennai, Tamil Nadu 600096",N/A,https://www.shapoorjipallonji.com/company/SPEngineeringAndConstruction,N/A
Shapoorji pallonji technical services,"ELECTRICAL & ELECTRONICS KHIVRAJ BUILDING, NO: 6, Second floor, MARUTHI SUZUKI SHOWROOM, Industrial Estate, Perungudi, Chennai, Tamil Nadu 600096",N/A,N/A,N/A
"Shapoorji Pallonji And Co.Pvt Ltd, Ware House","V3R8+RW6, Mannivakkam, Tamil Nadu 600048",N/A,https://www.shapoorjipallonji.com/,N/A
Shapoorji Pallonji Real Estate,"41, SP Centre, 44, Minoo Desai Rd, Colaba, Mumbai, Maharashtra 400005",022 6749 0000,https://shapoorjirealestate.com/,N/A
Shapoorji Pallonji Real Estate,"41, SP Centre, 44, Minoo Desai Rd, Colaba, Mumbai, Maharashtra 400005",022 6749 0000,https://shapoorjirealestate.com/,N/A
Prestige Palladium Bayan,"129, 140, Greams Rd, Thousand Lights West, Thousand Lights, Chennai, Tamil Nadu 600006",N/A,N/A,N/A
Prestige Downtown,"PRESTIGE DOWNTOWN, 17, Vembuliamman Koil St, Vetri Nagar, New Bangaru Colony, Lambert Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",N/A,https://www.prestigeconstructions.com/,N/A
Prestige Zackria Metropolitan,"5th floor, TOWER-1, Prestige zackria metropolitan, Anna Salai, Thousand Lights, Chennai, Tamil Nadu 600002",095058 24010,https://symbyontsmartspaces.com/,N/A
Yuga Kalpataru Apartment,"Padi Kuppam, Koyambedu, Chennai, Tamil Nadu 600107",N/A,N/A,N/A
Kalpataru apartment,"188/84, 188/84, Avadhanam Pappa Rd, Choolai, Chennai, Tamil Nadu 600112",N/A,N/A,N/A
"Kalpataru Apartment, Alcarity","Kumaran Colony Main Road, Thangal karai, Dharan Singh Colony, Vadapalani, Chennai, Tamil Nadu 600026",N/A,N/A,N/A
Kalpataru Apartments,"28-55, Seethammal Rd, Seethammal Colony, Lubdhi Colony, Alwarpet, Chennai, Tamil Nadu 600086",N/A,N/A,N/A
Kalpu house,"12/16, New Natarajapuram Road, Colony, Aminjikarai, Chennai, Tamil Nadu 600106",N/A,N/A,N/A
Kalpataru Tours India Private Limited,"87, Santhome High Road, Mandaveli, Mandaveli, Chennai, Tamil Nadu 600028",044 2493 7391,N/A,N/A
Kalpataru Packaging,"Metro Station, Old No.45, New, No.4, Buddi St, near Mannadi, Maskan Chavadi, Chennai, Tamil Nadu 600001",098407 85119,N/A,N/A
MM's Kalpataru| Golden house,"37/3, Old, 64/3, 4th St, Kasi Estate, West Jafferkhanpet, Chennai, Tamil Nadu 600083",081229 93333,N/A,N/A
KALPATARU COMPLEX,"18, CP Ramaswamy Iyer Rd, Sriram Colony, Alwarpet, Chennai, Tamil Nadu 600018",N/A,N/A,N/A
Kalpataru- The House of Homoeopathy,"16, Srinivasa Reddy St, T Nagar, Kannammapet, CIT Nagar, Chennai, Tamil Nadu 600017",099404 70444,N/A,N/A
Kalpataru Global Alloys P Ltd,"No: 6, Chandrappa Mudali Street, Opp Elephant Gate Police Station, Sowcarpet, Chennai, Tamil Nadu 600001",087545 30570,N/A,N/A
Kalpatharu Apartments,"23, Postal Colony 2nd St, Postal Colony, West Mambalam, Chennai, Tamil Nadu 600033",N/A,N/A,N/A
Yuga Kalpataru apartment,"23, Postal Colony 2nd St, Postal Colony, West Mambalam, Chennai, Tamil Nadu 600033",N/A,N/A,N/A
Kalpataru apartments,"20, 46, 4th Main Rd, Raja Annamalai Puram, Chennai, Tamil Nadu 600028",N/A,N/A,N/A
Kalpataru Industrial Needs,"101A, Railway Station Rd, near Tiny Sector, Periyar Nagar, Kasturi Nagar, Korattur, Chennai, Tamil Nadu 600080",093611 44848,http://www.kalpataruindustrialneeds.com/,N/A
PUSHKAR'S KALPATARU,"101A, Railway Station Rd, near Tiny Sector, Periyar Nagar, Kasturi Nagar, Korattur, Chennai, Tamil Nadu 600080",093611 44848,http://www.kalpataruindustrialneeds.com/,N/A
Kalptaru Industries,"Survey No. 30/2, Toll Gate, near Perumal temple, near space and style interior, Chettiyar Agaram, Porur, Chennai, Adayalampattu, Tamil Nadu 600077",080 4896 1840,http://www.kalptaruindustries.in/,N/A
Kalpataru Education and Empowerment Tust,"26XR+M3P, Thirumalai Pillai Rd, Rama Kamath Puram, T. Nagar, Chennai, Tamil Nadu 600017",N/A,N/A,N/A
Ramaniyam Kalpataru,"26R6+XVH, 19th Ave, Sector 10, Sivalingapuram, Ashok Nagar, Chennai, Tamil Nadu 600083",N/A,http://www.ramaniyam.com/,N/A
MM KALPATARU,"X695+H3F, Cauvery St, Puludivakkam, Annai Theresa Nagar, Madipakkam, Chennai, Tamil Nadu 600091",N/A,N/A,N/A
KALPATHARU CHEMICALS,"PLOT NO. 9A, CAMP, NO. 12, AMBATTUR, Ambattur Red Hills Rd, near POPPILI RAJA GOVERNMENT SCHOOL, Puzhal, Chennai, Tamil Nadu 600066",044 2659 0888,https://www.kalpatharuchemicals.com/,N/A
